campaign_name,date,country,impressions,clicks,spend,purchases,revenue,CTR,CPC,CPM,ROI
growify | tof | conversion | india,2026-09-01 00:00:00,unknown_country,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
growify | tof | conversion | india,2026-02-01 00:00:00,unknown_country,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
growify | tof | conversion | india,2026-11-01 00:00:00,unknown_country,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
nan,2026-02-01 00:00:00,unknown_country,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
growify | tof | conversion | india,2026-05-01 00:00:00,unknown_country,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
growify | tof | conversion | india,2026-09-01 00:00:00,unknown_country,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
growify | tof | conversion | india,2026-12-01 00:00:00,unknown_country,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
growify | tof | conversion | india,2026-12-01 00:00:00,unknown_country,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
nan,2026-09-01 00:00:00,unknown_country,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
growify | tof | conversion | india,2026-03-01 00:00:00,unknown_country,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
growify | tof | conversion | india,2026-09-01 00:00:00,unknown_country,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
growify | tof | conversion | india,2026-05-01 00:00:00,unknown_country,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
growify | tof | india | open | sales,2026-03-01 00:00:00,unknown_country,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
growify | mof + bof | engagemnet | intl,2026-05-03 00:00:00,australia,1.0,0.0,0.36,0.0,0.0,0.0,0.0,360.0,-1.0
growify | mof + bof | engagemnet | intl,2026-05-03 00:00:00,australia,2.0,0.0,-1.2,0.0,0.0,0.0,0.0,-600.0,0.0
growify | mof + bof | engagemnet | intl,2026-11-03 00:00:00,unknown_country,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
growify | mof + bof | engagemnet | intl,2026-07-03 00:00:00,australia,12.0,0.0,20.18,0.0,0.0,0.0,0.0,1681.6666666666667,-1.0
growify | mof + bof | engagemnet | intl,2026-06-03 00:00:00,unknown_country,26.0,2.0,-24.18,0.0,0.0,0.07692307692307693,-12.09,-929.9999999999999,0.0
unknown_campaign,2026-06-03 00:00:00,australia,-3770.0,1.0,24.26,0.0,0.0,-0.0002652519893899204,24.26,0.0,-1.0
growify | mof + bof | engagemnet | intl,2026-09-03 00:00:00,unknown_country,25.0,2.0,35.22,0.0,0.0,0.08,17.61,1408.8,-1.0
growify | mof + bof | engagemnet | intl,2026-07-03 00:00:00,australia,35.0,0.0,36.89,0.0,0.0,0.0,0.0,1054.0,-1.0
growify | mof + bof | engagemnet | intl,2026-06-03 00:00:00,australia,42.0,3.0,58.64,0.0,0.0,0.07142857142857142,19.546666666666667,1396.1904761904761,-1.0
growify | mof + bof | engagemnet | intl,2026-07-03 00:00:00,unknown_country,73.0,7.0,72.18,0.0,0.0,0.0958904109589041,10.311428571428573,988.7671232876713,-1.0
growify | mof + bof | engagemnet | intl,2026-11-03 00:00:00,australia,69.0,3.0,18310.26,0.0,0.0,0.043478260869565216,6103.419999999999,265366.0869565217,-1.0
growify | mof + bof | engagemnet | intl,2026-10-03 00:00:00,australia,-7685.0,0.0,131.199999,0.0,0.0,0.0,0.0,0.0,-1.0
growify | mof + bof | engagemnet | intl,2026-12-03 00:00:00,australia,91.0,6.0,156.87,0.0,0.0,0.06593406593406594,26.145,1723.8461538461538,-1.0
growify | mof + bof | engagemnet | intl,2026-10-03 00:00:00,australia,88.0,3.0,212.86,0.0,0.0,0.03409090909090909,70.95333333333333,2418.8636363636365,-1.0
growify | mof + bof | engagemnet | intl,2026-08-03 00:00:00,australia,131.0,9.0,225.28,0.0,0.0,0.06870229007633588,25.031111111111112,1719.6946564885495,-1.0
growify | mof + bof | engagemnet | intl,2026-12-03 00:00:00,canada,1.0,0.0,0.38,0.0,0.0,0.0,0.0,380.0,-1.0
growify | mof + bof | engagemnet | intl,2026-12-03 00:00:00,canada,8.0,0.0,5.48,0.0,0.0,0.0,0.0,685.0,-1.0
growify | mof + bof | engagemnet | intl,2026-05-03 00:00:00,canada,17.0,1.0,13.16,0.0,0.0,0.058823529411764705,13.16,774.1176470588235,-1.0
growify | mof + bof | engagemnet | intl,2026-11-03 00:00:00,canada,9.0,1.0,13.23,0.0,0.0,0.1111111111111111,13.23,1470.0,-1.0
growify | mof + bof | engagemnet | intl,2026-05-03 00:00:00,canada,32.0,3.0,30.04,0.0,0.0,0.09375,10.013333333333334,938.75,-1.0
growify | mof + bof | engagemnet | intl,2026-09-03 00:00:00,canada,5220.0,1.0,34.18,0.0,0.0,0.00019157088122605365,34.18,6.547892720306514,-1.0
growify | mof + bof | engagemnet | intl,2026-07-03 00:00:00,canada,53.0,0.0,38.08,0.0,0.0,0.0,0.0,718.4905660377359,-1.0
growify | mof + bof | engagemnet | intl,2026-07-03 00:00:00,canada,110.0,0.0,113.82,0.0,0.0,0.0,0.0,1034.7272727272727,-1.0
growify | mof + bof | engagemnet | intl,2026-06-03 00:00:00,canada,118.0,19.0,131.9,0.0,0.0,0.16101694915254236,6.942105263157895,1117.7966101694917,-1.0
growify | mof + bof | engagemnet | intl,2026-11-03 00:00:00,canada,117.0,8.0,20268.73,0.0,0.0,0.06837606837606838,2533.59125,173237.00854700853,-1.0
growify | mof + bof | engagemnet | intl,2026-10-03 00:00:00,canada,149.0,13.0,159.13,0.0,0.0,0.087248322147651,12.24076923076923,1067.986577181208,-1.0
growify | mof + bof | engagemnet | intl,2026-10-03 00:00:00,canada,0.0,5.0,166.49,0.0,0.0,0.0,33.298,0.0,-1.0
growify | mof + bof | engagemnet | intl,2026-06-03 00:00:00,canada,123.0,10.0,167.32,0.0,0.0,0.08130081300813008,16.732,1360.3252032520325,-1.0
growify | mof + bof | engagemnet | intl,2026-11-03 00:00:00,canada,174.0,12.0,175.13,0.0,0.0,0.06896551724137931,14.594166666666666,1006.4942528735633,-1.0
growify | mof + bof | engagemnet | intl,2026-07-03 00:00:00,canada,158.0,0.0,178.33,0.0,0.0,0.0,0.0,1128.6708860759493,-1.0
growify | mof + bof | engagemnet | intl,2026-12-03 00:00:00,canada,0.0,4.0,201.05,0.0,0.0,0.0,50.2625,0.0,-1.0
growify | tof | conversion | india,2026-04-03 00:00:00,nan,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
growify | tof | conversion | india,2026-05-03 00:00:00,india,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
growify | tof | conversion | india,2026-01-03 00:00:00,unknown_country,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
growify | tof | conversion | india,2026-06-03 00:00:00,india,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
growify | tof | conversion | india,2026-09-03 00:00:00,india,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
unknown_campaign,2026-10-03 00:00:00,india,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
growify | tof | conversion | india,2026-03-03 00:00:00,india,1.0,0.0,0.07,0.0,0.0,0.0,0.0,70.0,-1.0
unknown_campaign,2026-11-03 00:00:00,india,5.0,0.0,0.12,0.0,0.0,0.0,0.0,24.0,-1.0
growify | tof | conversion | india,2026-06-03 00:00:00,india,145.0,0.0,0.13,0.0,0.0,0.0,0.0,0.896551724137931,-1.0
growify | tof | conversion | india,2026-07-03 00:00:00,india,1.0,0.0,0.15,0.0,0.0,0.0,0.0,150.0,-1.0
growify | tof | brand awareness | india,2026-09-03 00:00:00,india,9.0,1.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0
growify | tof | conversion | india,2026-12-03 00:00:00,india,2.0,0.0,43.79,0.0,0.0,0.0,0.0,21895.0,-1.0
growify | tof | conversion | india,2026-05-03 00:00:00,india,3.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
growify | tof | conversion | india,2026-03-03 00:00:00,india,1.0,0.0,0.72,0.0,0.0,0.0,0.0,720.0,-1.0
growify | tof | conversion | india,2026-12-03 00:00:00,india,4.0,0.0,0.79,0.0,0.0,0.0,0.0,197.5,-1.0
growify | tof | traffic | india,2026-04-03 00:00:00,india,5.0,0.0,1.15,0.0,0.0,0.0,0.0,229.99999999999997,-1.0
growify | tof | conversion | india,2026-09-03 00:00:00,india,725.0,0.0,1.97,0.0,0.0,0.0,0.0,2.717241379310345,-1.0
growify | tof | traffic | india,2026-09-03 00:00:00,india,5.0,0.0,2.069999,0.0,0.0,0.0,0.0,413.99980000000005,-1.0
growify | tof | brand awareness | india,2026-10-03 00:00:00,india,34.0,1.0,2.16,0.0,0.0,0.029411764705882353,2.16,63.52941176470589,-1.0
growify | tof | conversion | india,2026-09-03 00:00:00,india,7.0,0.0,356.36,0.0,0.0,0.0,0.0,50908.57142857143,-1.0
growify | tof | traffic | india,2026-01-03 00:00:00,india,1305.0,0.0,395.62,0.0,0.0,0.0,0.0,303.1570881226054,-1.0
growify | tof | traffic | india,2026-06-03 00:00:00,india,-14.0,2.0,3.0,0.0,0.0,-0.14285714285714285,1.5,0.0,-1.0
growify | tof | traffic | india,2026-07-03 00:00:00,india,26.0,1.0,576.8199999999999,0.0,0.0,0.038461538461538464,576.8199999999999,22185.384615384613,-1.0
growify | tof | traffic | india,2026-09-03 00:00:00,unknown_country,22.0,0.0,4.11,0.0,0.0,0.0,0.0,186.81818181818184,-1.0
growify | tof | conversion | india,2026-01-03 00:00:00,india,7.0,0.0,4.59,0.0,0.0,0.0,0.0,655.7142857142857,-1.0
growify | tof | conversion | india,2026-07-03 00:00:00,india,5.0,1.0,4.69,0.0,0.0,0.2,4.69,938.0,-1.0
growify | tof | brand awareness | india,2026-07-03 00:00:00,india,0.0,3.0,898.45,0.0,0.0,0.0,299.48333333333335,0.0,-1.0
growify | tof | conversion | india,2026-01-03 00:00:00,india,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
growify | tof | brand awareness | india,2026-11-03 00:00:00,india,97.0,6.0,7.01,0.0,0.0,0.061855670103092786,1.1683333333333332,72.26804123711341,-1.0
growify | tof | traffic | india,2026-02-03 00:00:00,india,-43.0,3.0,8.17,0.0,0.0,-0.06976744186046512,2.723333333333333,0.0,-1.0
growify | tof | conversion | india,2026-11-03 00:00:00,india,3.0,0.0,9.25,0.0,0.0,0.0,0.0,3083.3333333333335,-1.0
growify | tof | conversion | india,2026-07-03 00:00:00,india,5.0,0.0,9.92,0.0,0.0,0.0,0.0,1984.0,-1.0
growify | tof | conversion | india,2026-03-03 00:00:00,india,9.0,1.0,10.31,0.0,0.0,0.1111111111111111,10.31,1145.5555555555557,-1.0
growify | tof | conversion | india,2026-05-03 00:00:00,india,12.0,0.0,10.78,0.0,0.0,0.0,0.0,898.3333333333334,-1.0
growify | tof | conversion | india,2026-08-03 00:00:00,unknown_country,725.0,0.0,10.99,0.0,0.0,0.0,0.0,15.158620689655173,-1.0
growify | tof | traffic | india,2026-07-03 00:00:00,india,31.0,2.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.0
growify | tof | conversion | india,2026-06-03 00:00:00,india,15.0,1.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0
unknown_campaign,2026-02-03 00:00:00,india,21.0,1.0,12.59,0.0,0.0,0.047619047619047616,12.59,599.5238095238095,-1.0
growify | tof | traffic | india,2026-11-03 00:00:00,india,10.0,3.0,12.63,0.0,0.0,0.3,4.21,1263.0000000000002,-1.0
growify | tof | traffic | india,2026-05-03 00:00:00,india,50.0,3.0,12.83,0.0,0.0,0.06,4.276666666666666,256.6,-1.0
growify | tof | conversion | india,2026-06-03 00:00:00,india,23.0,1.0,14.0,0.0,0.0,0.043478260869565216,14.0,608.6956521739131,-1.0
growify | tof | traffic | india,2026-02-03 00:00:00,india,5365.0,2.0,14.36,0.0,0.0,0.0003727865796831314,7.18,2.6766076421248832,-1.0
growify | tof | traffic | india,2026-10-03 00:00:00,india,-35.0,3.0,15.25,0.0,0.0,-0.08571428571428572,5.083333333333333,0.0,-1.0
growify | tof | conversion | india,2026-02-03 00:00:00,india,23.0,2.0,15.96,0.0,0.0,0.08695652173913043,7.98,693.9130434782609,-1.0
growify | tof | traffic | india,2026-04-03 00:00:00,india,95.0,7.0,16.1,0.0,0.0,0.07368421052631578,2.3000000000000003,169.47368421052633,-1.0
growify | tof | traffic | india,2026-09-03 00:00:00,india,96.0,4.0,17.28,0.0,0.0,0.041666666666666664,4.32,180.00000000000003,-1.0
unknown_campaign,2026-04-03 00:00:00,india,73.0,200.0,17.81,0.0,0.0,2.73972602739726,0.08904999999999999,243.972602739726,-1.0
growify | tof | conversion | india,2026-04-03 00:00:00,india,18.0,2.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0
growify | tof | conversion | india,2026-07-03 00:00:00,unknown_country,14.0,100.0,18.98,0.0,0.0,7.142857142857143,0.1898,1355.7142857142856,-1.0
growify | tof | conversion | india,2026-05-03 00:00:00,india,34.0,0.0,20.71,0.0,0.0,0.0,0.0,609.1176470588235,-1.0
growify | tof | traffic | india,2026-07-03 00:00:00,india,75.0,2.0,-21.77,0.0,0.0,0.02666666666666667,-10.885,-290.26666666666665,0.0
growify | tof | traffic | india,2026-12-03 00:00:00,india,52.0,1.0,21.98,0.0,0.0,0.019230769230769232,21.98,422.6923076923077,-1.0
growify | tof | traffic | india,2026-02-03 00:00:00,india,0.0,9.0,24.59,0.0,0.0,0.0,2.732222222222222,0.0,-1.0
growify | tof | conversion | india,2026-08-03 00:00:00,india,1.0,0.0,25.52,0.0,0.0,0.0,0.0,25520.0,-1.0
growify | tof | brand awareness | india,2026-06-03 00:00:00,india,390.0,21.0,26.27,0.0,0.0,0.05384615384615385,1.250952380952381,67.35897435897435,-1.0
growify | tof | traffic | india,2026-12-03 00:00:00,india,0.0,7.0,31.29,0.0,0.0,0.0,4.47,0.0,-1.0
growify | tof | traffic | india,2026-05-03 00:00:00,india,202.0,9.0,31.8,0.0,0.0,0.04455445544554455,3.533333333333333,157.4257425742574,-1.0
growify | tof | traffic | india,2026-03-03 00:00:00,india,205.0,2100.0,33.09,0.0,0.0,10.24390243902439,0.01575714285714286,161.41463414634146,-1.0
growify | tof | brand awareness | india,2026-12-03 00:00:00,unknown_country,568.0,17.0,5211.009999999999,0.0,0.0,0.02992957746478873,306.53,9174.313380281688,-1.0
growify | tof | brand awareness | india,2026-10-03 00:00:00,india,743.0,32.0,42.21,0.0,0.0,0.04306864064602961,1.3190625,56.81022880215343,-1.0
unknown_campaign,2026-12-03 00:00:00,india,0.0,27.0,42.36,0.0,0.0,0.0,1.5688888888888888,0.0,-1.0
growify | tof | conversion | india,2026-10-03 00:00:00,india,20.0,0.0,42.42,0.0,0.0,0.0,0.0,2121.0,-1.0
growify | tof | traffic | india,2026-08-03 00:00:00,india,147.0,3.0,46.34,0.0,0.0,0.02040816326530612,15.446666666666667,315.23809523809524,-1.0
growify | tof | conversion | india,2026-05-03 00:00:00,india,58.0,1.0,48.63,0.0,0.0,0.017241379310344827,48.63,838.4482758620691,-1.0
growify | tof | conversion | india,2026-08-03 00:00:00,india,50.0,1.0,53.81,0.0,0.0,0.02,53.81,1076.2,-1.0
growify | tof | conversion | india,2026-10-03 00:00:00,india,83.0,0.0,8788.2,0.0,0.0,0.0,0.0,105881.92771084339,-1.0
growify | tof | traffic | india,2026-06-03 00:00:00,india,278.0,14.0,9423.91,0.0,0.0,0.050359712230215826,673.1364285714286,33898.95683453237,-1.0
growify | tof | conversion | india,2026-06-03 00:00:00,india,17.0,3.0,72.48,0.0,0.0,0.17647058823529413,24.16,4263.529411764706,-1.0
growify | tof | conversion | india,2026-01-03 00:00:00,india,117.0,7.0,80.14,0.0,0.0,0.05982905982905983,11.448571428571428,684.9572649572649,-1.0
growify | tof | conversion | india,2026-10-03 00:00:00,india,50.0,3.0,80.99,0.0,0.0,0.06,26.996666666666666,1619.8,-1.0
growify | tof | conversion | india,2026-03-03 00:00:00,india,26.0,1.0,12321.6,0.0,0.0,0.038461538461538464,12321.6,473907.69230769237,-1.0
growify | tof | conversion | india,2026-11-03 00:00:00,india,167.0,9.0,92.8,0.0,0.0,0.05389221556886228,10.31111111111111,555.688622754491,-1.0
growify | tof | conversion | india,2026-04-03 00:00:00,india,89.0,7.0,92.82,0.0,0.0,0.07865168539325842,13.26,1042.9213483146068,-1.0
growify | tof | conversion | india,2026-09-03 00:00:00,india,43.0,0.0,99.71,0.0,0.0,0.0,0.0,2318.8372093023254,-1.0
growify | tof | conversion | india,2026-12-03 00:00:00,india,155.0,3.0,-102.8,0.0,0.0,0.01935483870967742,-34.266666666666666,-663.2258064516129,0.0
growify | tof | conversion | india,2026-01-03 00:00:00,india,65.0,600.0,133.949999,0.0,0.0,9.23076923076923,0.2232499983333333,2060.769215384615,-1.0
growify | tof | conversion | india,2026-11-03 00:00:00,india,0.0,500.0,149.56,0.0,0.0,0.0,0.29912,0.0,-1.0
growify | tof | conversion | india,2026-05-03 00:00:00,india,37410.0,0.0,188.83,0.0,0.0,0.0,0.0,5.047580860732425,-1.0
growify | tof | brand awareness | india,2026-05-03 00:00:00,india,2988.0,43.0,202.16,0.0,0.0,0.014390896921017403,4.7013953488372096,67.65729585006694,-1.0
growify | tof | conversion | india,2026-03-03 00:00:00,india,0.0,3.0,224.03,0.0,0.0,0.0,74.67666666666666,0.0,-1.0
unknown_campaign,2026-04-03 00:00:00,india,0.0,3.0,231.23,0.0,0.0,0.0,77.07666666666667,0.0,-1.0
unknown_campaign,2026-05-03 00:00:00,india,17110.0,7.0,0.0,0.0,0.0,0.0004091174751607247,0.0,0.0,0.0
growify | tof | conversion | india,2026-02-03 00:00:00,india,142.0,900.0,250.24,0.0,0.0,6.338028169014085,0.2780444444444444,1762.2535211267607,-1.0
growify | tof | brand awareness | india,2026-05-03 00:00:00,india,27693.0,290.0,262.029999,0.0,0.0,0.010471960423211642,0.9035517206896551,9.461957859386848,-1.0
growify | tof | conversion | india,2026-02-03 00:00:00,india,220.0,14.0,40703.56,0.0,0.0,0.06363636363636363,2907.3971428571426,185016.18181818182,-1.0
growify | tof | conversion | india,2026-03-03 00:00:00,india,184.0,11.0,275.63,1.0,9150.0,0.059782608695652176,25.05727272727273,1497.9891304347825,32.19667670427748
growify | tof | brand awareness | india,2026-05-03 00:00:00,india,4554.0,15200.0,-298.19,0.0,0.0,3.3377250768555116,-0.019617763157894735,-65.47870004391744,0.0
growify | tof | brand awareness | india,2026-06-03 00:00:00,india,6321.0,198.0,0.0,0.0,0.0,0.03132415757000474,0.0,0.0,0.0
growify | tof | conversion | india,2026-07-03 00:00:00,india,32335.0,14.0,327.09,1.0,0.0,0.0004329673728158342,23.363571428571426,10.115664141023657,-1.0
growify | tof | conversion | india,2026-05-03 00:00:00,india,375.0,0.0,354.32,0.0,0.0,0.0,0.0,944.8533333333334,-1.0
growify | tof | conversion | india,2026-08-03 00:00:00,india,504.0,32.0,385.79,0.0,0.0,0.06349206349206349,12.0559375,765.4563492063492,-1.0
growify | tof | traffic | india,2026-11-03 00:00:00,india,877.0,109.0,0.0,0.0,0.0,0.12428734321550741,0.0,0.0,0.0
growify | tof | conversion | india,2026-06-03 00:00:00,unknown_country,501.0,20.0,0.0,0.0,0.0,0.03992015968063872,0.0,0.0,0.0
growify | tof | conversion | india,2026-12-03 00:00:00,india,295.0,19.0,445.79,1.0,7530.0,0.06440677966101695,23.46263157894737,1511.1525423728813,15.891361403351354
unknown_campaign,2026-07-03 00:00:00,india,1220.0,134.0,448.58,0.0,0.0,0.10983606557377049,3.347611940298507,367.6885245901639,-1.0
growify | tof | traffic | india,2026-10-03 00:00:00,india,1166.0,124.0,455.4,0.0,0.0,0.10634648370497427,3.67258064516129,390.566037735849,-1.0
growify | tof | conversion | india,2026-07-03 00:00:00,india,65685.0,29.0,459.75,0.0,8750.0,0.0004415011037527594,15.85344827586207,6.999314912080384,18.032082653616097
growify | tof | traffic | india,2026-08-03 00:00:00,india,1245.0,148.0,478.83,0.0,0.0,0.11887550200803212,3.2353378378378377,384.6024096385542,-1.0
growify | tof | conversion | india,2026-05-03 00:00:00,india,427.0,11.0,481.66,1.0,19550.0,0.02576112412177986,43.78727272727273,1128.0093676814988,39.588797076776146
growify | tof | conversion | india,2026-09-03 00:00:00,india,434.0,1000.0,491.47,0.0,0.0,2.304147465437788,0.49147,1132.4193548387098,-1.0
growify | tof | conversion | india,2026-11-03 00:00:00,india,93960.0,26.0,500.96,2.0,16100.0,0.0002767134951042997,19.267692307692307,5.331630481055768,31.138294474608752
growify | tof | traffic | india,2026-09-03 00:00:00,india,-1349.0,0.0,505.03,0.0,0.0,0.0,0.0,0.0,-1.0
growify | tof | conversion | india,2026-03-03 00:00:00,india,698.0,-32.0,540.04,0.0,0.0,-0.045845272206303724,0.0,773.6962750716332,-1.0
growify | tof | brand awareness | india,2026-06-03 00:00:00,india,85155.0,911.0,555.92,0.0,0.0,0.010698138688274324,0.6102305159165752,6.528330691092713,-1.0
growify | tof | conversion | india,2026-04-03 00:00:00,india,532.0,17.0,587.8,2.0,17350.0,0.03195488721804511,34.57647058823529,1104.8872180451128,28.516842463422936
unknown_campaign,2026-08-03 00:00:00,india,0.0,1100.0,590.31,1.0,8150.0,0.0,0.5366454545454545,0.0,12.806305161694706
unknown_campaign,2026-01-03 00:00:00,india,0.0,32.0,606.86,1.0,8150.0,0.0,18.964375,0.0,12.429786112118116
growify | tof | conversion | india,2026-06-03 00:00:00,india,511.0,8.0,613.73,0.0,0.0,0.015655577299412915,76.71625,1201.037181996086,-1.0
growify | tof | conversion | india,2026-03-03 00:00:00,india,505.0,24.0,626.66,0.0,0.0,0.047524752475247525,26.110833333333332,1240.9108910891089,-1.0
